[2021-03-05 19:28:10.448] [ConceptEngine] [info] ConceptEngineFramework Window class created.
[2021-03-05 19:28:10.475] [ConceptEngine] [info] CPU: AMD Ryzen 9 3900X 12-Core Processor            , Threads: 24, RAM: 32689 MB
[2021-03-05 19:28:10.475] [ConceptEngine] [info] ConceptEngineFramework DirectX 12 class created.
[2021-03-05 19:28:10.475] [ConceptEngine] [info] ConceptEngineFramework DirectX 12 Manager class created.
[2021-03-05 19:28:10.475] [ConceptEngine] [info] InitPlayground Loaded Class Name: class ConceptEngineFramework::Graphics::CEPlayground * __ptr64
[2021-03-05 19:28:10.649] [ConceptEngine] [info] Direct3D Adapter (0): VID:4318, PID:9348 - GPU: NVIDIA GeForce RTX 3070
[2021-03-05 19:28:10.890] [ConceptEngine] [info] *** Adapter: NVIDIA GeForce RTX 3070
[2021-03-05 19:28:10.891] [ConceptEngine] [info] *** Adapter: Microsoft Basic Render Driver
[2021-03-05 19:28:10.891] [ConceptEngine] [info] *** Output: \\.\DISPLAY2
[2021-03-05 19:28:10.905] [ConceptEngine] [info] *** Output: \\.\DISPLAY1
[2021-03-05 19:28:10.951] [ConceptEngine] [info] Min Feature Level Support: 11.0
[2021-03-05 19:28:10.951] [ConceptEngine] [info] Max Feature Level Support: 12.1
[2021-03-05 19:28:10.951] [ConceptEngine] [info] Ray Tracing Support: TRUE
[2021-03-05 19:28:10.951] [ConceptEngine] [info] Tearing Support: TRUE
[2021-03-05 19:28:10.951] [ConceptEngine] [info] 4x MSAA (MultiSampling) Quality: 1
[2021-03-05 19:28:10.951] [ConceptEngine] [info] RefreshRate: 144000/1001
[2021-03-05 19:28:43.199] [ConceptEngine] [info] FPS: 2079
[2021-03-05 19:28:43.199] [ConceptEngine] [info] MSPF: 0.48100048
[2021-03-05 19:28:44.199] [ConceptEngine] [info] FPS: 1988
[2021-03-05 19:28:44.199] [ConceptEngine] [info] MSPF: 0.5030181
[2021-03-05 19:28:45.199] [ConceptEngine] [info] FPS: 2193
[2021-03-05 19:28:45.199] [ConceptEngine] [info] MSPF: 0.45599636
[2021-03-05 19:28:46.199] [ConceptEngine] [info] FPS: 2223
[2021-03-05 19:28:46.199] [ConceptEngine] [info] MSPF: 0.44984254
[2021-03-05 19:28:47.199] [ConceptEngine] [info] FPS: 2117
[2021-03-05 19:28:47.199] [ConceptEngine] [info] MSPF: 0.47236654
[2021-03-05 19:28:48.199] [ConceptEngine] [info] FPS: 2051
[2021-03-05 19:28:48.199] [ConceptEngine] [info] MSPF: 0.48756704
[2021-03-05 19:28:49.199] [ConceptEngine] [info] FPS: 2184
[2021-03-05 19:28:49.199] [ConceptEngine] [info] MSPF: 0.45787546
[2021-03-05 19:28:50.199] [ConceptEngine] [info] FPS: 2215
[2021-03-05 19:28:50.199] [ConceptEngine] [info] MSPF: 0.45146728
[2021-03-05 19:28:51.199] [ConceptEngine] [info] FPS: 2212
[2021-03-05 19:28:51.199] [ConceptEngine] [info] MSPF: 0.45207956
[2021-03-05 19:28:52.199] [ConceptEngine] [info] FPS: 2269
[2021-03-05 19:28:52.199] [ConceptEngine] [info] MSPF: 0.4407228
[2021-03-05 19:28:53.200] [ConceptEngine] [info] FPS: 2265
[2021-03-05 19:28:53.200] [ConceptEngine] [info] MSPF: 0.4415011
[2021-03-05 19:28:54.199] [ConceptEngine] [info] FPS: 2253
[2021-03-05 19:28:54.199] [ConceptEngine] [info] MSPF: 0.44385263
[2021-03-05 19:28:55.199] [ConceptEngine] [info] FPS: 2252
[2021-03-05 19:28:55.199] [ConceptEngine] [info] MSPF: 0.44404975
[2021-03-05 19:28:56.200] [ConceptEngine] [info] FPS: 2250
[2021-03-05 19:28:56.200] [ConceptEngine] [info] MSPF: 0.44444445
[2021-03-05 19:28:57.199] [ConceptEngine] [info] FPS: 2225
[2021-03-05 19:28:57.199] [ConceptEngine] [info] MSPF: 0.4494382
[2021-03-05 19:28:58.199] [ConceptEngine] [info] FPS: 2213
[2021-03-05 19:28:58.199] [ConceptEngine] [info] MSPF: 0.45187527
