[2021-03-17 19:37:55.956] [ConceptEngine] [info] ConceptEngineFramework Window class created.
[2021-03-17 19:37:55.995] [ConceptEngine] [info] CPU: AMD Ryzen 9 3900X 12-Core Processor            , Threads: 24, RAM: 32689 MB
[2021-03-17 19:37:55.995] [ConceptEngine] [info] ConceptEngineFramework DirectX 12 class created.
[2021-03-17 19:37:55.995] [ConceptEngine] [info] ConceptEngineFramework DirectX 12 Manager class created.
[2021-03-17 19:37:55.995] [ConceptEngine] [info] InitPlayground Loaded Class Name: class ConceptEngineFramework::Graphics::CEPlayground * __ptr64
[2021-03-17 19:37:56.170] [ConceptEngine] [info] Direct3D Adapter (0): VID:4318, PID:9348 - GPU: NVIDIA GeForce RTX 3070
[2021-03-17 19:37:56.315] [ConceptEngine] [info] *** Adapter: NVIDIA GeForce RTX 3070
[2021-03-17 19:37:56.315] [ConceptEngine] [info] *** Adapter: Microsoft Basic Render Driver
[2021-03-17 19:37:56.316] [ConceptEngine] [info] *** Output: \\.\DISPLAY2
[2021-03-17 19:37:56.329] [ConceptEngine] [info] *** Output: \\.\DISPLAY1
[2021-03-17 19:37:56.377] [ConceptEngine] [info] RTV Descriptor Number: 8
[2021-03-17 19:37:56.377] [ConceptEngine] [info] DSV Descriptor Number: 2
[2021-03-17 19:37:56.377] [ConceptEngine] [info] Min Feature Level Support: 11.0
[2021-03-17 19:37:56.377] [ConceptEngine] [info] Max Feature Level Support: 12.1
[2021-03-17 19:37:56.377] [ConceptEngine] [info] Ray Tracing Support: TRUE
[2021-03-17 19:37:56.377] [ConceptEngine] [info] Tearing Support: TRUE
[2021-03-17 19:37:56.377] [ConceptEngine] [info] 4x MSAA (MultiSampling) Quality: 1
[2021-03-17 19:37:56.377] [ConceptEngine] [info] RefreshRate: 144000/1001
[2021-03-17 19:39:06.699] [ConceptEngine] [info] MSPF: 1.8691589
[2021-03-17 19:39:07.699] [ConceptEngine] [info] FPS: 534
[2021-03-17 19:39:07.699] [ConceptEngine] [info] MSPF: 1.8726592
[2021-03-17 19:39:08.700] [ConceptEngine] [info] FPS: 535
[2021-03-17 19:39:08.700] [ConceptEngine] [info] MSPF: 1.8691589
[2021-03-17 19:39:09.699] [ConceptEngine] [info] FPS: 539
[2021-03-17 19:39:09.699] [ConceptEngine] [info] MSPF: 1.8552876
[2021-03-17 19:39:10.699] [ConceptEngine] [info] FPS: 545
[2021-03-17 19:39:10.699] [ConceptEngine] [info] MSPF: 1.8348624
[2021-03-17 19:39:11.699] [ConceptEngine] [info] FPS: 546
[2021-03-17 19:39:11.700] [ConceptEngine] [info] MSPF: 1.8315018
[2021-03-17 19:39:12.699] [ConceptEngine] [info] FPS: 539
[2021-03-17 19:39:12.699] [ConceptEngine] [info] MSPF: 1.8552876
[2021-03-17 19:39:13.700] [ConceptEngine] [info] FPS: 538
[2021-03-17 19:39:13.700] [ConceptEngine] [info] MSPF: 1.858736
[2021-03-17 19:39:14.699] [ConceptEngine] [info] FPS: 534
[2021-03-17 19:39:14.699] [ConceptEngine] [info] MSPF: 1.8726592
[2021-03-17 19:39:15.700] [ConceptEngine] [info] FPS: 535
[2021-03-17 19:39:15.700] [ConceptEngine] [info] MSPF: 1.8691589
[2021-03-17 19:39:16.699] [ConceptEngine] [info] FPS: 536
[2021-03-17 19:39:16.699] [ConceptEngine] [info] MSPF: 1.8656716
[2021-03-17 19:39:17.699] [ConceptEngine] [info] FPS: 534
[2021-03-17 19:39:17.699] [ConceptEngine] [info] MSPF: 1.8726592
[2021-03-17 19:39:18.699] [ConceptEngine] [info] FPS: 543
[2021-03-17 19:39:18.699] [ConceptEngine] [info] MSPF: 1.8416207
[2021-03-17 19:39:19.699] [ConceptEngine] [info] FPS: 537
[2021-03-17 19:39:19.699] [ConceptEngine] [info] MSPF: 1.8621974
[2021-03-17 19:39:20.698] [ConceptEngine] [info] FPS: 535
[2021-03-17 19:39:20.698] [ConceptEngine] [info] MSPF: 1.8691589
[2021-03-17 19:39:21.699] [ConceptEngine] [info] FPS: 536
[2021-03-17 19:39:21.699] [ConceptEngine] [info] MSPF: 1.8656716
[2021-03-17 19:39:22.699] [ConceptEngine] [info] FPS: 534
[2021-03-17 19:39:22.699] [ConceptEngine] [info] MSPF: 1.8726592
[2021-03-17 19:39:23.698] [ConceptEngine] [info] FPS: 495
[2021-03-17 19:39:23.698] [ConceptEngine] [info] MSPF: 2.020202
[2021-03-17 19:39:24.699] [ConceptEngine] [info] FPS: 526
[2021-03-17 19:39:24.699] [ConceptEngine] [info] MSPF: 1.9011407
[2021-03-17 19:39:25.700] [ConceptEngine] [info] FPS: 508
[2021-03-17 19:39:25.700] [ConceptEngine] [info] MSPF: 1.968504
[2021-03-17 19:39:26.700] [ConceptEngine] [info] FPS: 523
[2021-03-17 19:39:26.700] [ConceptEngine] [info] MSPF: 1.9120458
[2021-03-17 19:39:27.699] [ConceptEngine] [info] FPS: 536
[2021-03-17 19:39:27.699] [ConceptEngine] [info] MSPF: 1.8656716
[2021-03-17 19:39:28.699] [ConceptEngine] [info] FPS: 531
[2021-03-17 19:39:28.699] [ConceptEngine] [info] MSPF: 1.8832392
[2021-03-17 19:39:29.699] [ConceptEngine] [info] FPS: 534
[2021-03-17 19:39:29.699] [ConceptEngine] [info] MSPF: 1.8726592
[2021-03-17 19:39:30.699] [ConceptEngine] [info] FPS: 536
[2021-03-17 19:39:30.699] [ConceptEngine] [info] MSPF: 1.8656716
[2021-03-17 19:39:31.699] [ConceptEngine] [info] FPS: 533
[2021-03-17 19:39:31.699] [ConceptEngine] [info] MSPF: 1.8761727
[2021-03-17 19:39:32.699] [ConceptEngine] [info] FPS: 529
[2021-03-17 19:39:32.699] [ConceptEngine] [info] MSPF: 1.8903592
[2021-03-17 19:39:33.700] [ConceptEngine] [info] FPS: 533
[2021-03-17 19:39:33.700] [ConceptEngine] [info] MSPF: 1.8761727
[2021-03-17 19:39:34.699] [ConceptEngine] [info] FPS: 533
[2021-03-17 19:39:34.699] [ConceptEngine] [info] MSPF: 1.8761727
[2021-03-17 19:39:35.699] [ConceptEngine] [info] FPS: 535
[2021-03-17 19:39:35.699] [ConceptEngine] [info] MSPF: 1.8691589
[2021-03-17 19:39:36.699] [ConceptEngine] [info] FPS: 528
[2021-03-17 19:39:36.699] [ConceptEngine] [info] MSPF: 1.8939394
[2021-03-17 19:39:37.698] [ConceptEngine] [info] FPS: 535
[2021-03-17 19:39:37.698] [ConceptEngine] [info] MSPF: 1.8691589
[2021-03-17 19:39:38.700] [ConceptEngine] [info] FPS: 534
[2021-03-17 19:39:38.701] [ConceptEngine] [info] MSPF: 1.8726592
[2021-03-17 19:39:39.700] [ConceptEngine] [info] FPS: 526
[2021-03-17 19:39:39.700] [ConceptEngine] [info] MSPF: 1.9011407
[2021-03-17 19:39:40.700] [ConceptEngine] [info] FPS: 526
[2021-03-17 19:39:40.700] [ConceptEngine] [info] MSPF: 1.9011407
[2021-03-17 19:39:41.699] [ConceptEngine] [info] FPS: 509
[2021-03-17 19:39:41.699] [ConceptEngine] [info] MSPF: 1.9646366
[2021-03-17 19:39:42.699] [ConceptEngine] [info] FPS: 532
[2021-03-17 19:39:42.699] [ConceptEngine] [info] MSPF: 1.8796992
[2021-03-17 19:39:43.700] [ConceptEngine] [info] FPS: 504
[2021-03-17 19:39:43.700] [ConceptEngine] [info] MSPF: 1.9841269
[2021-03-17 19:39:44.699] [ConceptEngine] [info] FPS: 523
[2021-03-17 19:39:44.699] [ConceptEngine] [info] MSPF: 1.9120458
